Time,Signal
4.825,0.10899347581163199
4.8275,-1.7747721542769597
4.83,-0.28852142775156864
4.8325000000000005,-1.025065979479111
4.835,-1.1697590213790845
4.8375,-0.1455333831674066
4.84,-1.795384441797228
4.8425,0.1518809792268404
4.845,-1.636097568649409
4.8475,-0.36415921768562254
4.8500000000000005,-0.8090169943757008
4.8525,-1.2536751582267702
4.855,0.018861981998806066
4.8575,-1.7681187479334886
4.86,0.1805432735193261
4.8625,-1.467512746786498
4.865,-0.44109407525561406
4.8675,-0.5831966299382825
4.87,-1.3167538797139597
4.8725000000000005,0.17288022642480505
4.875,-1.707106781186549
4.8775,0.19509372759602395
4.88,-1.2723323582211128
4.8825,-0.5165780484695948
4.885,-0.3522948709486632
4.8875,-1.3565548295167589
4.89,0.31363252654646967
4.8925,-1.6129309969308396
4.8950000000000005,0.19610994072196342
4.8975,-1.0544107250654273
4.9,-0.5877852522924693
4.9025,-0.12101475230374092
4.905,-1.3711003722270672
4.9075,0.438665522597
4.91,-1.4868833112741617
4.9125000000000005,0.18460821647063042
4.915,-0.8180584101253656
4.9175,-0.6518931334725812
4.92,0.10603157819070347
4.9225,-1.358936338448906
4.925,0.5460095002604497
4.9275,-1.330945694044323
4.93,0.16200596072674084
4.9325,-0.5679488236454443
4.9350000000000005,-0.7061648850096184
4.9375,0.32442334882137275
4.94,-1.319181068979791
4.9425,0.6342134968159001
4.945,-1.1477549146203243
4.9475,0.13007308154071878
4.95,-0.3090169943751067
4.9525,-0.7480308249725138
4.955,0.5300258883356136
4.9575000000000005,-1.251561390560479
4.96,0.7023666291303581
4.9625,-0.9405521450425929
4.965,0.09087375297773523
4.9675,-0.04635283031649495
4.97,-0.7751665668787568
4.9725,0.7190774239088542
4.9750000000000005,-1.1564344650402294
4.9775,0.7501052922508958
4.98,-0.7131184858569802
4.9825,0.0467001539485432
4.985,0.21490868105617716
4.9875,-0.7855658769148406
4.99,0.8882659967657509
4.9925,-1.0347947913046878
4.995,0.7776062352969974
4.9975000000000005,-0.4696978170516419
